TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,TEMP_MOD,SALT_MOD
-0.048,1,34.903,1,2022-05-04 23:00:00,500,66.015,1.983,406,340,2022-05-04,3.648,34.918
-0.033,1,34.903,1,2022-05-05 00:00:00,500,66.015,1.983,406,340,2022-05-05,3.690,34.921
0.014,1,34.901,1,2022-05-05 01:00:00,500,66.015,1.983,406,340,2022-05-05,3.698,34.922
0.052,1,34.902,1,2022-05-05 02:00:00,500,66.015,1.983,406,340,2022-05-05,3.699,34.922
0.086,1,34.898,1,2022-05-05 03:00:00,500,66.015,1.983,406,340,2022-05-05,3.696,34.922
0.061,1,34.905,1,2022-05-05 04:00:00,500,66.015,1.983,406,340,2022-05-05,3.696,34.922
0.014,1,34.903,1,2022-05-05 05:00:00,500,66.015,1.983,406,340,2022-05-05,3.698,34.922
0.013,1,34.902,1,2022-05-05 06:00:00,500,66.015,1.983,406,340,2022-05-05,3.693,34.922
0.009,1,34.902,1,2022-05-05 07:00:00,500,66.015,1.983,406,340,2022-05-05,3.674,34.922
0.064,1,34.903,1,2022-05-05 08:00:00,500,66.015,1.983,406,340,2022-05-05,3.675,34.922
0.054,1,34.904,1,2022-05-05 09:00:00,500,66.015,1.983,406,340,2022-05-05,3.690,34.923
0.050,1,34.902,1,2022-05-05 10:00:00,500,66.015,1.983,406,340,2022-05-05,3.702,34.923
0.006,1,34.903,1,2022-05-05 11:00:00,500,66.015,1.983,406,340,2022-05-05,3.708,34.923
0.011,1,34.903,1,2022-05-05 12:00:00,500,66.015,1.983,406,340,2022-05-05,3.709,34.923
0.085,1,34.905,1,2022-05-05 13:00:00,500,66.015,1.983,406,340,2022-05-05,3.702,34.923
0.112,1,34.905,1,2022-05-05 14:00:00,500,66.015,1.983,406,340,2022-05-05,3.688,34.923
0.053,1,34.906,1,2022-05-05 15:00:00,500,66.015,1.983,406,340,2022-05-05,3.673,34.923
0.104,1,34.906,1,2022-05-05 16:00:00,500,66.015,1.983,406,340,2022-05-05,3.661,34.923
0.099,1,34.906,1,2022-05-05 17:00:00,500,66.015,1.983,406,340,2022-05-05,3.659,34.923
0.052,1,34.906,1,2022-05-05 18:00:00,500,66.015,1.983,406,340,2022-05-05,3.659,34.923
0.096,1,34.905,1,2022-05-05 19:00:00,500,66.015,1.983,406,340,2022-05-05,3.656,34.923
0.087,1,34.906,1,2022-05-05 20:00:00,500,66.015,1.983,406,340,2022-05-05,3.646,34.923
0.069,1,34.906,1,2022-05-05 21:00:00,500,66.015,1.983,406,340,2022-05-05,3.628,34.922
0.063,1,34.906,1,2022-05-05 22:00:00,500,66.015,1.983,406,340,2022-05-05,3.606,34.922
0.073,1,34.906,1,2022-05-05 23:00:00,500,66.015,1.983,406,340,2022-05-05,3.589,34.922
0.053,1,34.902,1,2022-05-06 00:00:00,500,66.015,1.983,406,340,2022-05-06,3.604,34.924
0.072,1,34.906,1,2022-05-06 01:00:00,500,66.015,1.983,406,340,2022-05-06,3.616,34.924
0.131,1,34.903,1,2022-05-06 02:00:00,500,66.015,1.983,406,340,2022-05-06,3.624,34.924
0.112,1,34.906,1,2022-05-06 03:00:00,500,66.015,1.983,406,340,2022-05-06,3.617,34.924
0.075,1,34.906,1,2022-05-06 04:00:00,500,66.015,1.983,406,340,2022-05-06,3.601,34.923
0.082,1,34.905,1,2022-05-06 05:00:00,500,66.015,1.983,406,340,2022-05-06,3.592,34.923
0.091,1,34.905,1,2022-05-06 06:00:00,500,66.015,1.983,406,340,2022-05-06,3.591,34.923
0.084,1,34.906,1,2022-05-06 07:00:00,500,66.015,1.983,406,340,2022-05-06,3.580,34.923
0.086,1,34.905,1,2022-05-06 08:00:00,500,66.015,1.983,406,340,2022-05-06,3.577,34.922
0.082,1,34.906,1,2022-05-06 09:00:00,500,66.015,1.983,406,340,2022-05-06,3.595,34.922
0.056,1,34.906,1,2022-05-06 10:00:00,500,66.015,1.983,406,340,2022-05-06,3.609,34.922
0.042,1,34.906,1,2022-05-06 11:00:00,500,66.015,1.983,406,340,2022-05-06,3.601,34.921
0.076,1,34.906,1,2022-05-06 12:00:00,500,66.015,1.983,406,340,2022-05-06,3.580,34.921
0.076,1,34.906,1,2022-05-06 13:00:00,500,66.015,1.983,406,340,2022-05-06,3.566,34.920
0.052,1,34.906,1,2022-05-06 14:00:00,500,66.015,1.983,406,340,2022-05-06,3.569,34.920
0.031,1,34.904,1,2022-05-06 15:00:00,500,66.015,1.983,406,340,2022-05-06,3.588,34.920
0.057,1,34.905,1,2022-05-06 16:00:00,500,66.015,1.983,406,340,2022-05-06,3.608,34.919
0.075,1,34.904,1,2022-05-06 17:00:00,500,66.015,1.983,406,340,2022-05-06,3.604,34.919
0.072,1,34.903,1,2022-05-06 18:00:00,500,66.015,1.983,406,340,2022-05-06,3.574,34.918
0.127,1,34.904,1,2022-05-06 19:00:00,500,66.015,1.983,406,340,2022-05-06,3.552,34.918
0.027,1,34.902,1,2022-05-06 20:00:00,500,66.015,1.983,406,340,2022-05-06,3.552,34.917
0.005,1,34.903,1,2022-05-06 21:00:00,500,66.015,1.983,406,340,2022-05-06,3.565,34.917
0.003,1,34.903,1,2022-05-06 22:00:00,500,66.015,1.983,406,340,2022-05-06,3.573,34.917
0.044,1,34.903,1,2022-05-06 23:00:00,500,66.015,1.983,406,340,2022-05-06,3.565,34.917
0.004,1,34.901,1,2022-05-07 00:00:00,500,66.015,1.983,406,340,2022-05-07,3.612,34.914
-0.002,1,34.902,1,2022-05-07 01:00:00,500,66.015,1.983,406,340,2022-05-07,3.588,34.914
0.004,1,34.902,1,2022-05-07 02:00:00,500,66.015,1.983,406,340,2022-05-07,3.581,34.914
0.025,1,34.901,1,2022-05-07 03:00:00,500,66.015,1.983,406,340,2022-05-07,3.582,34.914
0.063,1,34.901,1,2022-05-07 04:00:00,500,66.015,1.983,406,340,2022-05-07,3.592,34.914
0.039,1,34.902,1,2022-05-07 05:00:00,500,66.015,1.983,406,340,2022-05-07,3.605,34.914
0.006,1,34.901,1,2022-05-07 06:00:00,500,66.015,1.983,406,340,2022-05-07,3.603,34.915
0.014,1,34.901,1,2022-05-07 07:00:00,500,66.015,1.983,406,340,2022-05-07,3.562,34.915
0.019,1,34.900,1,2022-05-07 08:00:00,500,66.015,1.983,406,340,2022-05-07,3.525,34.915
0.043,1,34.899,1,2022-05-07 09:00:00,500,66.015,1.983,406,340,2022-05-07,3.522,34.915
0.035,1,34.901,1,2022-05-07 10:00:00,500,66.015,1.983,406,340,2022-05-07,3.527,34.915
0.057,1,34.904,1,2022-05-07 11:00:00,500,66.015,1.983,406,340,2022-05-07,3.520,34.915
0.019,1,34.901,1,2022-05-07 12:00:00,500,66.015,1.983,406,340,2022-05-07,3.508,34.915
0.061,1,34.898,1,2022-05-07 13:00:00,500,66.015,1.983,406,340,2022-05-07,3.491,34.915
0.068,1,34.901,1,2022-05-07 14:00:00,500,66.015,1.983,406,340,2022-05-07,3.466,34.916
0.050,1,34.900,1,2022-05-07 15:00:00,500,66.015,1.983,406,340,2022-05-07,3.440,34.916
0.050,1,34.900,1,2022-05-07 16:00:00,500,66.015,1.983,406,340,2022-05-07,3.422,34.916
0.057,1,34.899,1,2022-05-07 17:00:00,500,66.015,1.983,406,340,2022-05-07,3.413,34.916
0.042,1,34.899,1,2022-05-07 18:00:00,500,66.015,1.983,406,340,2022-05-07,3.412,34.916
0.076,1,34.900,1,2022-05-07 19:00:00,500,66.015,1.983,406,340,2022-05-07,3.414,34.917
0.095,1,34.899,1,2022-05-07 20:00:00,500,66.015,1.983,406,340,2022-05-07,3.418,34.917
0.090,1,34.899,1,2022-05-07 21:00:00,500,66.015,1.983,406,340,2022-05-07,3.424,34.917
0.088,1,34.899,1,2022-05-07 22:00:00,500,66.015,1.983,406,340,2022-05-07,3.428,34.917
0.060,1,34.901,1,2022-05-07 23:00:00,500,66.015,1.983,406,340,2022-05-07,3.421,34.917
0.034,1,34.901,1,2022-05-08 00:00:00,500,66.015,1.983,406,340,2022-05-08,3.332,34.917
0.025,1,34.901,1,2022-05-08 01:00:00,500,66.015,1.983,406,340,2022-05-08,3.337,34.917
0.057,1,34.899,1,2022-05-08 02:00:00,500,66.015,1.983,406,340,2022-05-08,3.327,34.917
0.062,1,34.899,1,2022-05-08 03:00:00,500,66.015,1.983,406,340,2022-05-08,3.312,34.917
0.095,1,34.899,1,2022-05-08 04:00:00,500,66.015,1.983,406,340,2022-05-08,3.309,34.917
0.098,1,34.899,1,2022-05-08 05:00:00,500,66.015,1.983,406,340,2022-05-08,3.340,34.918
0.102,1,34.898,1,2022-05-08 06:00:00,500,66.015,1.983,406,340,2022-05-08,3.384,34.918
0.101,1,34.898,1,2022-05-08 07:00:00,500,66.015,1.983,406,340,2022-05-08,3.394,34.918
0.111,1,34.898,1,2022-05-08 08:00:00,500,66.015,1.983,406,340,2022-05-08,3.388,34.918
0.137,1,34.898,1,2022-05-08 09:00:00,500,66.015,1.983,406,340,2022-05-08,3.385,34.919
0.096,1,34.899,1,2022-05-08 10:00:00,500,66.015,1.983,406,340,2022-05-08,3.401,34.919
0.085,1,34.900,1,2022-05-08 11:00:00,500,66.015,1.983,406,340,2022-05-08,3.437,34.919
0.117,1,34.900,1,2022-05-08 12:00:00,500,66.015,1.983,406,340,2022-05-08,3.477,34.919
0.122,1,34.900,1,2022-05-08 13:00:00,500,66.015,1.983,406,340,2022-05-08,3.499,34.919
0.112,1,34.899,1,2022-05-08 14:00:00,500,66.015,1.983,406,340,2022-05-08,3.497,34.920
0.109,1,34.900,1,2022-05-08 15:00:00,500,66.015,1.983,406,340,2022-05-08,3.480,34.921
0.102,1,34.899,1,2022-05-08 16:00:00,500,66.015,1.983,406,340,2022-05-08,3.470,34.921
0.104,1,34.899,1,2022-05-08 17:00:00,500,66.015,1.983,406,340,2022-05-08,3.483,34.921
0.130,1,34.898,1,2022-05-08 18:00:00,500,66.015,1.983,406,340,2022-05-08,3.516,34.921
0.114,1,34.899,1,2022-05-08 19:00:00,500,66.015,1.983,406,340,2022-05-08,3.554,34.922
0.133,1,34.899,1,2022-05-08 20:00:00,500,66.015,1.983,406,340,2022-05-08,3.580,34.922
0.132,1,34.899,1,2022-05-08 21:00:00,500,66.015,1.983,406,340,2022-05-08,3.591,34.922
0.149,1,34.901,1,2022-05-08 22:00:00,500,66.015,1.983,406,340,2022-05-08,3.601,34.922
0.145,1,34.900,1,2022-05-08 23:00:00,500,66.015,1.983,406,340,2022-05-08,3.616,34.922
0.132,1,34.900,1,2022-05-09 00:00:00,500,66.015,1.983,406,340,2022-05-09,3.613,34.923
0.132,1,34.899,1,2022-05-09 01:00:00,500,66.015,1.983,406,340,2022-05-09,3.616,34.923
0.136,1,34.901,1,2022-05-09 02:00:00,500,66.015,1.983,406,340,2022-05-09,3.627,34.923
0.151,1,34.900,1,2022-05-09 03:00:00,500,66.015,1.983,406,340,2022-05-09,3.640,34.923
0.149,1,34.901,1,2022-05-09 04:00:00,500,66.015,1.983,406,340,2022-05-09,3.652,34.923
0.150,1,34.901,1,2022-05-09 05:00:00,500,66.015,1.983,406,340,2022-05-09,3.672,34.924
0.107,1,34.901,1,2022-05-09 06:00:00,500,66.015,1.983,406,340,2022-05-09,3.706,34.924
0.161,1,34.900,1,2022-05-09 07:00:00,500,66.015,1.983,406,340,2022-05-09,3.735,34.924
0.175,1,34.901,1,2022-05-09 08:00:00,500,66.015,1.983,406,340,2022-05-09,3.764,34.924
0.167,1,34.901,1,2022-05-09 09:00:00,500,66.015,1.983,406,340,2022-05-09,3.789,34.924
0.182,1,34.901,1,2022-05-09 10:00:00,500,66.015,1.983,406,340,2022-05-09,3.797,34.924
0.199,1,34.900,1,2022-05-09 11:00:00,500,66.015,1.983,406,340,2022-05-09,3.792,34.924
0.214,1,34.901,1,2022-05-09 12:00:00,500,66.015,1.983,406,340,2022-05-09,3.784,34.924
0.188,1,34.900,1,2022-05-09 13:00:00,500,66.015,1.983,406,340,2022-05-09,3.775,34.924
